time,x_vec_p1,x_vec_v1,x_vec_a1,x_vec_p2,x_vec_v2,x_vec_a2,x_vec_p3,x_vec_v3,x_vec_a3,dynamics_p1,dynamics_v1,dynamics_a1,dynamics_p2,dynamics_v2,dynamics_a2,dynamics_p3,dynamics_v3,dynamics_a3,measurement_p1,measurement_v1,measurement_a1,measurement_p2,measurement_v2,measurement_a2,measurement_p3,measurement_v3,measurement_a3,consensus_p1,consensus_v1,consensus_a1,consensus_p2,consensus_v2,consensus_a2,consensus_p3,consensus_v3,consensus_a3,local_meas_rel_pos,local_meas_vel,est_meas_rel_pos,est_meas_vel,meas_err_rel_pos,meas_err_vel,neighbor_count,consensus_norm,collective_control_1,collective_control_2,collective_control_3,fleet_x_0,fleet_v_0,fleet_x_1,fleet_v_1,fleet_x_2,fleet_v_2,fleet_x_3,fleet_v_3,dt,position,velocity,acceleration,control_input,local_measurement_p,local_measurement_v,true_position_0,true_velocity_0,marker,true_acceleration_0,true_position_1,true_velocity_1,true_acceleration_1,true_position_2,true_velocity_2,true_acceleration_2,true_position_3,true_velocity_3,true_acceleration_3
1771193926,-16.619223,-0.800827138,0.379227907,-16.44591231,-0.667559659,0.231234422,-16.73860885,-0.740557972,0.20079202,-0.421599231,0.379227907,-1.36233285,-0.05709733,0.231234422,-0.437648698,0.070696378,0.20079202,-0.247182775,-4.582664523,-2.662672716,1.717231422,-2.759417076,-1.08672388,0.031834352,-2.836851648,-1.047619936,-0.015824036,-4.150145339,-2.187764401,0.212649682,-1.806921411,-0.718225048,-0.411513304,-1.632194652,-0.659991413,-0.241904315,-17.84554486,0.001792716,-16.95713155,-0.462091446,-0.888413309,0.463884162,1,5.400329662,0.161254651,0.16121063,0.161242776,0,0,6.873871768,-0.449470259,6.563385239,-0.31620278,5.859889788,-0.389201093,0.02547574,6.001624523,-0.00165195,0,0,-17.84554486,0.001792716,23.85845355,0.338735691,,5.37E-10,6.001624523,-0.00165195,0,4.501286901,-0.011326959,0,3.0005515,0.006760095,0
1771193926,-16.6409823,-0.803264667,0.382851803,-16.47163244,-0.671056571,0.231379607,-16.76749734,-0.74531777,0.200254418,-0.420412864,0.382851803,-1.384980187,-0.056825161,0.231379607,-0.438327368,0.069168059,0.200254418,-0.243742023,-4.610772965,-2.667876518,1.628014333,-2.783289187,-1.102224994,0.029834567,-2.83713846,-1.052238406,-0.017178002,-4.247360603,-2.240707434,0.255372938,-2.202355312,-0.890613637,-0.4124589,-2.155622447,-0.882233587,-0.270613373,-17.86638097,-0.000442249,-16.99530052,-0.445681783,-0.871080458,0.445239534,1,5.868391345,0.161254973,0.161247228,0.161255695,0,0,6.882000228,-0.464528976,6.583670969,-0.33232088,5.894388146,-0.406582078,0.028122425,6.000103111,-0.001400091,0,0,-17.86638097,-0.000442249,23.88037483,0.357582884,,4.99E-10,6.000103111,-0.001400091,0,4.501189117,-0.004762583,0,3.000688388,0.001459964,0
1771193926,-16.66302537,-0.804510976,0.382504806,-16.48956777,-0.67050064,0.231491143,-16.78471805,-0.744467078,0.200527019,-0.42200617,0.382504806,-1.384636852,-0.05650469,0.231491143,-0.438993346,0.070055891,0.200527019,-0.245446838,-4.797333054,-2.762109372,1.57095549,-2.904467245,-1.157711835,0.028336567,-2.930843658,-1.092586592,-0.019422059,-4.188582354,-2.209595785,0.228615974,-1.921576119,-0.767409398,-0.4225065,-1.848092343,-0.754926833,-0.259995585,-17.88378463,-0.020719528,-17.00553516,-0.457490201,-0.878249463,0.436770673,1,5.567013757,0.16096291,0.161252208,0.161255525,0,0,6.864277553,-0.446928092,6.550652905,-0.312917756,5.842386818,-0.386884194,0.022577047,5.99992813,-0.02940979,0,0,-17.88378463,-0.020719528,23.89531519,0.347020775,,4.64E-10,5.99992813,-0.02940979,0,4.501559755,0.003829384,0,3.000362747,0.001682481,0
1771193926,-16.68629681,-0.808349273,0.381549857,-16.51303426,-0.67408613,0.231758675,-16.80758172,-0.74756313,0.200416994,-0.426799415,0.381549857,-1.376913799,-0.060777598,0.231758675,-0.442200955,0.066162396,0.200416994,-0.245388225,-4.513196644,-2.61801364,1.652691291,-2.720269363,-1.073661401,0.030504374,-2.787241556,-1.031041532,-0.016069396,-4.298974387,-2.268084267,0.247161908,-2.269385155,-0.920608479,-0.42462278,-2.26471201,-0.931558725,-0.281522882,-17.90225935,-0.001632408,-17.03610846,-0.450188348,-0.866150883,0.44855594,1,5.995030173,0.16124365,0.161006522,0.161154878,0,0,6.870346878,-0.461328497,6.570674787,-0.327065355,5.876669678,-0.400542355,0.028755426,5.999599174,0.006547786,0,0,-17.90225935,-0.001632408,23.914175,0.358160925,,4.31E-10,5.999599174,0.006547786,0,4.502228243,0.027927335,0,3.001211924,0.017933031,0
1771193926,-16.70472966,-0.807440012,0.382372711,-16.52774731,-0.671822913,0.232130374,-16.82070475,-0.744660724,0.200993979,-0.425067302,0.382372711,-1.382727805,-0.057319829,0.232130374,-0.442981305,0.070836338,0.200993979,-0.248994382,-4.351759769,-2.54133443,1.745663742,-2.612373583,-1.021785001,0.032760028,-2.713634942,-0.996916751,-0.013578183,-4.200790054,-2.216163979,0.22720683,-1.982856785,-0.795570487,-0.438308665,-1.827316176,-0.745285063,-0.257779611,-17.92250142,0.013144043,-17.05259682,-0.452132842,-0.869904594,0.465276885,1,5.597088107,0.161136262,0.161253365,0.161154878,0,0,6.858724424,-0.449279088,6.549368765,-0.313661988,5.842911122,-0.3864998,0.029099226,6.000053315,0.019476809,0,0,-17.92250142,0.013144043,23.93604944,0.355307171,,4.01E-10,6.000053315,0.019476809,0,4.50258301,0.003270119,0,3.001211924,0.017933031,0
1771193926,-16.7214919,-0.805775471,0.386322323,-16.54773373,-0.671650766,0.232947695,-16.84443466,-0.746134243,0.200854508,-0.419453148,0.386322323,-1.407589709,-0.052380749,0.232947695,-0.448367674,0.073990282,0.200854508,-0.247521831,-4.349042636,-2.534497947,1.697516212,-2.614019681,-1.025315234,0.031704049,-2.703867262,-0.995441716,-0.014162658,-4.267392376,-2.251939682,0.265655217,-2.277422969,-0.922150014,-0.435411568,-2.236100628,-0.917429661,-0.279650452,-17.94432681,0.019069414,-17.08571292,-0.435778976,-0.858613887,0.454848389,1,5.958109562,0.161107969,0.161208867,0.161251014,0,0,6.865025848,-0.4504683,6.555127613,-0.316343595,5.849253749,-0.390827072,0.026373863,6.001420526,0.021608858,0,0,-17.94432681,0.019069414,23.96029759,0.369996495,,3.72E-10,6.001420526,0.021608858,0,4.502425782,-0.011552627,0,3.001669367,-0.003498368,0
1771193926,-16.73470793,-0.803038812,0.38696245,-16.55799256,-0.668227901,0.23344215,-16.85482007,-0.742894413,0.201328339,-0.416076361,0.38696245,-1.410918458,-0.0478233,0.23344215,-0.451179948,0.078838527,0.201328339,-0.250760457,-4.696768054,-2.718165223,1.663132615,-2.834868946,-1.122361364,0.03049563,-2.89086933,-1.071949743,-0.01743848,-4.13189975,-2.178654605,0.236285183,-1.803113175,-0.712303661,-0.415373499,-1.676945051,-0.677620945,-0.249611194,-17.96679737,-0.001755384,-17.07838462,-0.456323303,-0.888412749,0.454567919,1,5.398121107,0.161215497,0.161253359,0.161206666,0,0,6.858631982,-0.433042317,6.533578752,-0.298231406,5.809649168,-0.372897918,0.028458834,6.000918057,-0.010680297,0,0,-17.96679737,-0.001755384,23.98269581,0.346715509,,3.46E-10,6.000918057,-0.010680297,0,4.501983116,0.003273264,0,3.002163121,-0.011828459,0
1771193926,-16.76262447,-0.807380155,0.38741577,-16.58871613,-0.673254173,0.233291011,-16.88712328,-0.748386981,0.200799354,-0.419964384,0.38741577,-1.413578452,-0.052547392,0.233291011,-0.450276665,0.073119154,0.200799354,-0.249391285,-4.540562632,-2.641611302,1.73194176,-2.731942558,-1.07403949,0.032212762,-2.816019335,-1.038547592,-0.015294505,-4.261925079,-2.248444604,0.269954553,-2.270433555,-0.917544364,-0.418943988,-2.26723181,-0.928755676,-0.281575507,-17.98777922,0.004130919,-17.10056499,-0.462059478,-0.887214225,0.466190397,1,5.962119269,0.161243218,0.161246744,0.160896748,0,0,6.880735985,-0.460664646,6.581182993,-0.326538665,5.884447309,-0.401671472,0.030280113,6.000747202,0.006653621,0,0,-17.98777922,0.004130919,24.00251431,0.345320677,,3.22E-10,6.000747202,0.006653621,0,4.499954276,-0.004902556,0,3.001187736,-0.032604102,0
1771193926,-16.78377821,-0.807554293,0.388881593,-16.60428181,-0.670928785,0.23331766,-16.90152657,-0.745631265,0.201310776,-0.418672701,0.388881593,-1.422680743,-0.048729533,0.23331766,-0.450854401,0.077878764,0.201310776,-0.250342245,-4.546515744,-2.648244824,1.762628798,-2.733545419,-1.072930634,0.032880311,-2.824586598,-1.040424071,-0.014956496,-4.22910136,-2.230246339,0.240300935,-1.953967341,-0.779020847,-0.437984021,-1.828463122,-0.743673343,-0.258396831,-18.00500788,-0.000714257,-17.11014039,-0.473637823,-0.894867493,0.472923566,1,5.612203648,0.161252674,0.161180956,0.161256017,0,0,6.880969715,-0.462233617,6.586074227,-0.325608108,5.889140053,-0.400310588,0.024778128,6.000753672,-0.002790762,0,0,-18.00500788,-0.000714257,24.01724734,0.33391647,,2.99E-10,6.000753672,-0.002790762,0,4.499790858,-0.014681982,0,3.000062759,0.000756148,0
1771193926,-16.80201707,-0.808275755,0.391350662,-16.62480572,-0.672430145,0.233813469,-16.92427896,-0.747996088,0.20113976,-0.416925094,0.391350662,-1.438133521,-0.047266014,0.233813469,-0.453838833,0.078307802,0.20113976,-0.249299467,-4.51081813,-2.623308419,1.711649247,-2.714669117,-1.067796111,0.031804862,-2.796037092,-1.031582135,-0.015307048,-4.308387736,-2.272777939,0.272114394,-2.260023929,-0.911939842,-0.437298054,-2.230997913,-0.913780099,-0.279768183,-18.02341106,0.003244109,-17.14405221,-0.457964861,-0.879358842,0.46120897,1,5.985228375,0.161249298,0.161199255,0.161251845,0,0,6.889589546,-0.474359285,6.605314572,-0.338513674,5.919920955,-0.414079618,0.029448986,6.001019557,0.004940552,0,0,-18.02341106,0.003244109,24.03669939,0.350310895,,2.78E-10,6.001019557,0.004940552,0,4.499367038,-0.012714763,0,2.999586346,0.003986831,0
1771193926,-16.82025647,-0.807073642,0.39139193,-16.6395865,-0.670134384,0.23426298,-16.9386127,-0.745541877,0.201586256,-0.415681713,0.39139193,-1.439453022,-0.044479474,0.23426298,-0.45650874,0.081699289,0.201586256,-0.253083169,-4.38317714,-2.550286259,1.674049422,-2.637098595,-1.036621421,0.031143301,-2.718777374,-1.002588119,-0.014737394,-4.19895513,-2.215939137,0.242485125,-1.909457817,-0.761491159,-0.445160596,-1.733852378,-0.704931638,-0.253076658,-18.04417991,0.017465465,-17.18722955,-0.433026916,-0.85695036,0.450492381,1,5.53097603,0.161079446,0.161221582,0.161092949,0,0,6.873205676,-0.456762748,6.573699132,-0.319823489,5.86990391,-0.395230982,0.028031826,6.001618511,0.023560332,0,0,-18.04417991,0.017465465,24.05964432,0.374046726,,2.58E-10,6.001618511,0.023560332,0,4.500053747,0.010639602,0,3.000647927,0.022657856,0
1771193927,-16.83707286,-0.805474572,0.391170794,-16.66123044,-0.671279969,0.234817875,-16.96393177,-0.748234901,0.201172957,-0.414303778,0.391170794,-1.437085678,-0.0452913,0.234817875,-0.460085317,0.078926725,0.201172957,-0.250681643,-4.649113389,-2.679602885,1.547807648,-2.812961924,-1.119694005,0.028019766,-2.844647329,-1.059289741,-0.018502076,-4.26689975,-2.252195816,0.267039761,-2.232692858,-0.902165207,-0.443613914,-2.176573179,-0.892988833,-0.27772649,-18.06545843,0.000217944,-17.208545,-0.428527861,-0.856913429,0.428745805,1,5.912509985,0.161237086,0.161204224,0.161063894,0,0,6.853999306,-0.431427846,6.527074971,-0.297233242,5.798561815,-0.374188174,0.028481722,6.000062219,-0.00717385,0,0,-18.06545843,0.000217944,24.07970633,0.376946712,,0.006835865,6.000062219,-0.00717385,0,4.499481229,-0.012127453,0,3.000930223,0.02455799,0
1771193927,-16.85975905,-0.806506644,0.386718594,-16.67904748,-0.670787546,0.235146792,-16.9807117,-0.747241685,0.20141627,-0.419788049,0.386718594,-1.409397686,-0.04892216,0.235146792,-0.462406427,0.076039972,0.20141627,-0.251099483,-4.502167139,-2.622609496,1.747199035,-2.706758455,-1.062308603,0.032598392,-2.797336984,-1.030307296,-0.014788381,-4.162349664,-2.195833807,0.230712535,-1.85661678,-0.738162867,-0.411910851,-1.777219048,-0.723650944,-0.25597855,-18.08578004,0.008170035,-17.19923865,-0.460520395,-0.886541387,0.46869043,1,5.48719903,0.161214965,0.161161764,0.161240353,0,0,6.849507213,-0.429559932,6.524059621,-0.293840834,5.792690367,-0.370294973,0.030423403,6.000651889,0.011578074,0,0,-18.08578004,0.008170035,24.09997967,0.345986249,,0.08961997,6.000651889,0.011578074,0,4.500205686,0.017326323,0,3.001184543,0.007314981,0
1771193927,-16.88286883,-0.807725317,0.3899766,-16.70640006,-0.673495197,0.234602299,-17.00943377,-0.750443446,0.201114795,-0.417748716,0.3899766,-1.429528348,-0.048916298,0.234602299,-0.458586505,0.075250248,0.201114795,-0.25166112,-4.501638356,-2.621683429,1.74145385,-2.706826361,-1.062674548,0.032472654,-2.796057978,-1.030085913,-0.014856451,-4.263097425,-2.250096833,0.272388805,-2.264501093,-0.915609545,-0.416670712,-2.291357141,-0.940949314,-0.283466482,-18.10577468,0.005175733,-17.22060271,-0.462266128,-0.885171977,0.467441861,1,5.972194572,0.161252065,0.161228458,0.160849016,0,0,6.878849904,-0.461739068,6.582827629,-0.327508948,5.884251117,-0.404457197,0.028681993,6.000965318,0.00389246,0,0,-18.10577468,0.005175733,24.12006976,0.345459189,,0.155642838,6.000965318,0.00389246,0,4.500437596,0.009563016,0,3.002549155,0.035554021,0
1771193927,-16.90169253,-0.807197855,0.391110592,-16.72048984,-0.670984453,0.234331451,-17.02175127,-0.747231688,0.201600923,-0.416087263,0.391110592,-1.436593107,-0.04554241,0.234331451,-0.456741922,0.079811278,0.201600923,-0.254699423,-4.536528221,-2.617013112,1.530948931,-2.743405598,-1.090752171,0.027795061,-2.779298255,-1.034011129,-0.01779415,-4.150268565,-2.192231933,0.247690916,-1.755953925,-0.694105045,-0.393590208,-1.810640254,-0.742586924,-0.259311375,-18.12233329,0.002574695,-17.281461,-0.420231531,-0.840872291,0.422806226,1,5.450607848,0.161255695,0.161252743,0.160849016,0,0,6.880115899,-0.461738666,6.586843849,-0.325525264,5.887354927,-0.4017725,0.025459051,6.001491214,0.001459964,0,0,-18.12233329,0.002574695,24.13486358,0.386966324,,0.184994569,6.001491214,0.001459964,0,4.499969676,-0.00275776,0,3.002549155,0.035554021,0
1771193927,-16.92211952,-0.808055076,0.387206826,-16.74678889,-0.675116856,0.233431304,-17.04438046,-0.749518504,0.201265317,-0.42084825,0.387206826,-1.413350528,-0.054478726,0.233431304,-0.451101468,0.072384943,0.201265317,-0.25064856,-4.346483001,-2.529729151,1.667141743,-2.614526968,-1.027313762,0.03103897,-2.697236159,-0.994323627,-0.01452447,-4.241207908,-2.24014136,0.25776405,-2.136597742,-0.862579875,-0.402411706,-2.225389095,-0.918254286,-0.281738795,-18.14292602,0.017659153,-17.29152656,-0.43059296,-0.851399454,0.448252113,1,5.866725968,0.161070741,0.161255069,0.161161548,0,0,6.833832806,-0.421088752,6.497313966,-0.288150532,5.762274579,-0.36255218,0.030379295,6.002263172,0.024123921,0,0,-18.14292602,0.017659153,24.15891767,0.377462116,6,0.191278263,6.002263172,0.024123921,0,4.499575527,-0.001317977,0,3.003154226,0.017345686,0
1771193927,-16.93810278,-0.805089479,0.387086134,-16.76296307,-0.673029877,0.232895085,-17.05651584,-0.745715138,0.201768574,-0.418003345,0.387086134,-1.412083758,-0.053048657,0.232895085,-0.448060948,0.076034654,0.201768574,-0.253222159,-4.701635557,-2.695268839,1.434366787,-2.853858693,-1.143940541,0.025455204,-2.85432177,-1.068884677,-0.020360852,-4.144807699,-2.189628737,0.248777091,-1.925882701,-0.771527674,-0.396053729,-1.91002458,-0.782852418,-0.26231996,-18.16260448,-0.006807046,-17.32591289,-0.412189892,-0.836691595,0.405382846,1,5.552188412,0.161152733,0.161205334,0.161253028,0,0,6.848442256,-0.427627363,6.519149722,-0.295567761,5.793849978,-0.368253022,0.027893782,6.001593013,-0.01729256,0,0,-18.16260448,-0.006807046,24.17731647,0.392899587,,0.186367789,6.001593013,-0.01729256,0,4.499535764,-0.011992508,0,3.003052419,0.003443612,0
1771193927,-16.96529451,-0.808396397,0.380768358,-16.79032756,-0.676921555,0.232154449,-17.08073496,-0.748065571,0.201454404,-0.427628039,0.380768358,-1.372584252,-0.063998748,0.232154449,-0.443431972,0.06631164,0.201454404,-0.251272917,-4.399144411,-2.552417823,1.615978086,-2.651174084,-1.046081623,0.029844668,-2.717672326,-1.005077781,-0.015599655,-4.273480945,-2.256543938,0.248473089,-2.318991805,-0.945801428,-0.403917996,-2.348588444,-0.969059335,-0.285933243,-18.18291292,0.010511008,-17.33749663,-0.427797873,-0.845416291,0.438308881,1,6.032286745,0.161154878,0.161205334,0.161250738,0,0,6.827518774,-0.415496811,6.48650769,-0.284021968,5.75126627,-0.355165985,0.0332582,6.002189391,0.017933031,0,0,-18.18291292,0.010511008,24.19864128,0.380598524,,0.176859047,6.002189391,0.017933031,0,4.499535764,-0.011992508,0,3.00354828,-0.003604293,0
1771193927,-16.98369599,-0.80557296,0.380599431,-16.80350383,-0.672535655,0.231832865,-17.09080462,-0.742563469,0.202088328,-0.424973529,0.380599431,-1.371451046,-0.060103358,0.231832865,-0.44112577,0.071957155,0.202088328,-0.255234939,-4.276570104,-2.493067332,1.676438425,-2.569957508,-1.007590752,0.031334384,-2.660046877,-0.978984279,-0.013835805,-4.350181724,-2.294382241,0.255833748,-2.466394976,-1.007488714,-0.407910866,-2.489031496,-1.024118389,-0.291574645,-18.19575775,0.014931235,-17.3498052,-0.433890786,-0.845952554,0.448822021,1,6.232765261,0.161167264,0.161252742,0.161250738,0,0,6.839919727,-0.424974436,6.512049017,-0.291937131,5.786713166,-0.361964945,0.036756277,6.002807735,0.016825618,0,0,-18.19575775,0.014931235,24.20712871,0.371682174,,0.17144146,6.002807735,0.016825618,0,4.499892059,-0.002758247,0,3.00354828,-0.003604293,0
1771193927,-16.99661074,-0.798886466,0.382406136,-16.80951958,-0.664018092,0.231763744,-17.09444563,-0.733476493,0.202915488,-0.41648033,0.382406136,-1.382190087,-0.049848212,0.231763744,-0.440994065,0.083608875,0.202915488,-0.260490588,-4.508945931,-2.596953871,1.484461656,-2.729314807,-1.087413551,0.026807923,-2.756021443,-1.02705069,-0.018154438,-4.235015694,-2.233070801,0.230112059,-1.871799171,-0.742478159,-0.402203623,-1.968160736,-0.808192949,-0.266289467,-18.21712661,0.005473269,-17.38985824,-0.406752501,-0.827268369,0.41222577,1,5.638202817,0.161255722,0.161204694,0.161236993,0,0,6.83772226,-0.427204292,6.517149344,-0.292335918,5.794017603,-0.361794318,0.027224302,6.002836422,0.001419855,0,0,-18.21712661,0.005473269,24.23420893,0.392133965,,0.160300251,6.002836422,0.001419855,0,4.500682253,0.0128957,0,2.999904063,-0.007192266,0
1771193927,-17.01540669,-0.798382188,0.378925767,-16.83422192,-0.667099111,0.231437529,-17.1136184,-0.733910509,0.202579116,-0.419456421,0.378925767,-1.360744383,-0.056735815,0.231437529,-0.439063705,0.079031903,0.202579116,-0.258743177,-4.71465206,-2.697376079,1.390340036,-2.865102296,-1.151359039,0.024469463,-2.853989315,-1.070974271,-0.021022022,-4.315959134,-2.275252549,0.238945836,-2.217454199,-0.895373747,-0.4095183,-2.316646439,-0.95433578,-0.285427886,-18.24064983,-0.00663794,-17.41260414,-0.402802543,-0.828045682,0.396164603,1,6.008906025,0.161206666,0.161187336,0.161180208,0,0,6.82505047,-0.406248224,6.481200381,-0.274965147,5.743580449,-0.341776545,0.033908606,6.003326672,-0.011828459,0,0,-18.24064983,-0.00663794,24.25965864,0.395579645,,0.149374907,6.003326672,-0.011828459,0,4.500828835,0.014851795,0,2.999396375,-0.01475696,0
1771193927,-17.04314899,-0.799846964,0.371826995,-16.8581066,-0.667931492,0.231265411,-17.12915909,-0.730996383,0.20277113,-0.428019969,0.371826995,-1.316087262,-0.064839087,0.231265411,-0.437660254,0.074867153,0.20277113,-0.259828469,-4.585309311,-2.642013069,1.519258809,-2.774865914,-1.104974627,0.027474434,-2.804354019,-1.044619745,-0.018340226,-4.232408821,-2.22883892,0.19399417,-1.950002061,-0.783176626,-0.384018459,-1.80753327,-0.73256073,-0.24890578,-18.26576332,0.000417492,-17.42227892,-0.420870066,-0.843484393,0.421287559,1,5.598907105,0.161253033,0.16123977,0.161198575,0,0,6.820776971,-0.404267319,6.478171209,-0.272351847,5.742535461,-0.335416738,0.024024487,6.003506492,0.003441249,0,0,-18.26576332,0.000417492,24.28601214,0.378976898,,0.138991249,6.003506492,0.003441249,0,4.500846904,0.007441871,0,3.000115148,0.013618376,0
1771193927,-17.0619102,-0.800840308,0.372047476,-16.87948126,-0.670106491,0.230636753,-17.15130855,-0.733621968,0.202068103,-0.428792832,0.372047476,-1.317688455,-0.067422261,0.230636753,-0.433977937,0.071130365,0.202068103,-0.255212651,-4.761704671,-2.730728254,1.461872191,-2.889680919,-1.157742672,0.025982428,-2.89236409,-1.082707295,-0.020505319,-4.092569239,-2.155095579,0.171159007,-1.508025085,-0.58868635,-0.377306155,-1.282528568,-0.509956284,-0.218660265,-18.29167429,-0.007174072,-17.44219639,-0.419713816,-0.849477897,0.412539744,1,5.112597559,0.161217324,0.161200283,0.161234079,0,0,6.845965343,-0.42186341,6.519523884,-0.291129593,5.802341662,-0.35464507,0.026168108,6.000096715,-0.0104276,0,0,-18.29167429,-0.007174072,24.30904498,0.381126492,,0.129249497,6.000096715,-0.0104276,0,4.501041716,0.013420658,0,3.00058696,0.00857812,0
1771193927,-17.09064091,-0.806167748,0.371341585,-16.91740089,-0.678962291,0.229833671,-17.19157355,-0.743322038,0.200575011,-0.434826163,0.371341585,-1.313034797,-0.077787035,0.229833671,-0.428654091,0.058428229,0.200575011,-0.245986253,-4.654677476,-2.665740171,1.396650879,-2.826984414,-1.134587128,0.024686259,-2.821801063,-1.057785301,-0.020452224,-4.226275103,-2.228264072,0.210634132,-2.102978538,-0.851520303,-0.384223325,-2.038091612,-0.833455318,-0.262406882,-18.31571601,-0.001622918,-17.49272305,-0.397917863,-0.822992964,0.396294945,1,5.751824444,0.161256017,0.161249016,0.161217211,0,0,6.843445325,-0.425041256,6.514521144,-0.297835799,5.802544028,-0.362195546,0.023622274,6.000409094,0.000756148,0,0,-18.31571601,-0.001622918,24.33215292,0.408249885,,0.120159455,6.000409094,0.000756148,0,4.500813192,-0.004208875,0,3.000604547,-0.010443379,0
1771193927,-17.11103233,-0.807729995,0.368341129,-16.93634106,-0.680219779,0.229367261,-17.20870634,-0.743883185,0.200479776,-0.439388866,0.368341129,-1.294409162,-0.082511389,0.229367261,-0.426488783,0.054304981,0.200479776,-0.245233277,-4.611307035,-2.642404,1.39710232,-2.799705967,-1.122822818,0.024752544,-2.797818717,-1.048173232,-0.020091993,-4.072584255,-2.146580416,0.175611608,-1.619289583,-0.639409612,-0.368534583,-1.478198427,-0.596047535,-0.233915068,-18.3392369,0.005307928,-17.52083699,-0.390195343,-0.818399908,0.395503272,1,5.194844569,0.161235664,0.161129055,0.161242451,0,0,6.820600701,-0.399480111,6.467261866,-0.271969894,5.730529884,-0.3356333,0.029209852,6.000778551,0.008278291,0,0,-18.3392369,0.005307928,24.35569604,0.417534652,,0.111696747,6.000778551,0.008278291,0,4.500444328,-0.019216629,0,3.000637656,0.006837187,0
